user_id,user_username,perspective,session_starttime,session_endtime,session_duration_seconds,session_duration_str,banana_pickups,average_rate_seconds_per_banana,average_curiosity_index
1,7243788C,THIRDPERSON,2024-12-03 14:11:53,2024-12-03 15:18:00,367.0,0:06:07,"[6, 9, 2, 1, 5]",73.4,0.485
7,C22A0327,FIRSTPERSON,2024-12-03 17:11:36,2024-12-03 17:20:58,562.0,0:09:22,[3],562.0,0.264
11,4B7ADA93,THIRDPERSON,2024-12-04 09:49:01,2024-12-04 12:01:00,719.0,0:11:59,"[3, 6, 8, 7]",179.75,0.4077777777777778
12,E53E0FF7,THIRDPERSON,2024-12-04 22:03:11,2024-12-04 22:12:25,554.0,0:09:14,"[1, 2, 5, 6, 8, 3]",92.333333,0.16666666666666666
14,816CBFD0,FIRSTPERSON,2024-12-05 09:06:01,2024-12-05 11:17:00,659.0,0:10:59,"[3, 4, 2, 1, 5, 6, 8, 7]",82.375,0.14
16,7F281BBB,FIRSTPERSON,2024-12-05 10:06:38,2024-12-05 11:19:00,742.0,0:12:22,"[1, 2, 3, 4, 5]",148.4,0.10400000000000001
18,E85F2688,THIRDPERSON,2024-12-05 10:08:47,2024-12-05 11:16:00,433.0,0:07:13,"[1, 5, 2, 3]",108.25,0.09434782608695652
19,850F2ABB,THIRDPERSON,2024-12-05 10:18:50,2024-12-05 11:24:00,310.0,0:05:10,"[3, 1, 5, 2]",77.5,0.016800000000000002
21,B39628C,THIRDPERSON,2024-12-05 09:25:24,2024-12-05 11:34:00,516.0,0:08:36,"[8, 6, 2]",172.0,0.02
22,4DE88833,THIRDPERSON,2024-12-05 10:28:20,2024-12-05 11:35:00,400.0,0:06:40,"[6, 9, 7]",133.333333,0.035333333333333335
23,275FC505,THIRDPERSON,2024-12-05 10:28:53,2024-12-05 11:36:00,427.0,0:07:07,"[4, 3, 1, 2, 5]",85.4,0.04787878787878788
24,F1555EEE,THIRDPERSON,2024-12-05 10:32:47,2024-12-05 11:38:00,313.0,0:05:13,"[3, 1, 5, 2, 7]",62.6,0.020857142857142855
25,EDAC146,THIRDPERSON,2024-12-05 10:33:47,2024-12-05 11:41:00,433.0,0:07:13,"[6, 5, 1, 4, 3]",86.6,0.05236842105263158
26,8778A580,THIRDPERSON,2024-12-05 09:46:44,2024-12-05 11:52:00,316.0,0:05:16,"[6, 2, 3]",105.333333,0.021750000000000002
27,F2959E00,FIRSTPERSON,2024-12-05 10:51:49,2024-12-05 11:07:55,966.0,0:16:06,"[5, 1, 4, 3, 2, 8, 6]",138.0,0.09355555555555556
28,452A633D,THIRDPERSON,2024-12-05 10:06:13,2024-12-05 10:15:23,550.0,0:09:10,"[6, 8, 9]",183.333333,0.015
37,A6CE844F,FIRSTPERSON,2024-12-05 15:36:49,2024-12-05 17:46:00,551.0,0:09:11,"[3, 4, 6, 7]",137.75,0.02980392156862745
38,DCEE048E,FIRSTPERSON,2024-12-05 19:56:26,2024-12-05 20:05:54,568.0,0:09:28,"[8, 6, 7]",189.333333,0.04
41,3D5671FC,FIRSTPERSON,2024-12-05 20:54:18,2024-12-05 21:03:22,544.0,0:09:04,"[9, 6]",272.0,0.05263157894736842
42,8E2BF216,THIRDPERSON,2024-12-06 12:41:34,2024-12-06 12:47:38,364.0,0:06:04,[5],364.0,0.014482758620689654
49,BF48A639,THIRDPERSON,2024-12-06 13:08:37,2024-12-06 13:17:25,528.0,0:08:48,"[1, 5, 4, 3]",132.0,0.045573770491803285
54,6503A955,THIRDPERSON,2024-12-06 19:27:41,2024-12-06 21:10:00,2539.0,0:42:19,"[9, 6]",1269.5,0.08955223880597014
56,7588E46C,FIRSTPERSON,2024-12-06 19:30:24,2024-12-06 19:54:26,1442.0,0:24:02,[],-1.0,0.04013888888888889
62,4D68BDE,FIRSTPERSON,2024-12-06 19:43:16,2024-12-06 21:10:00,1604.0,0:26:44,[3],1604.0,0.066125
68,CCD8974B,FIRSTPERSON,2024-12-06 22:30:39,2024-12-06 22:44:03,804.0,0:13:24,[6],804.0,0.04488095238095238
70,D19BDA5A,FIRSTPERSON,2024-12-07 09:05:09,2024-12-07 11:20:00,891.0,0:14:51,"[6, 3, 4, 2, 1, 5, 9, 7]",111.375,0.03191011235955056
71,696C2597,FIRSTPERSON,2024-12-08 13:40:26,2024-12-08 14:47:00,394.0,0:06:34,"[3, 4, 1, 5, 7]",78.8,0.014615384615384617
72,2A9639A5,FIRSTPERSON,2024-12-08 15:19:20,2024-12-08 16:29:00,580.0,0:09:40,"[1, 5, 2, 6, 8, 7]",96.666667,0.0018085106382978724
78,4798594B,FIRSTPERSON,2024-12-08 15:47:42,2024-12-08 15:56:18,516.0,0:08:36,"[2, 3, 4, 5]",129.0,0.014536082474226806
